method,replicate,evaluation,params,score,approximation_ratio_unconditional,optimal_probability,feasible_probability,expected_feasible_size_unconditional,expected_size_given_feasible
differential_evolution,10,118,"[3.656567910924728, 0.962286948690344, 0.9268787411859016, 6.065351779475145, 0.0]",0.0010426198825549138,0.00086177158004259,0.00019451350106176727,0.0013221992724688188,0.00344708632017036,2.6070853251446273
differential_evolution,10,119,"[1.6823562685865083, 0.0, 0.3984363951295738, 0.0, 4.226210322248495]",0.05104552420575309,0.042015731561599455,0.00833579179178598,0.06945844696207143,0.16806292624639782,2.419618255187457
differential_evolution,10,120,"[1.05, 0.0, 0.0, 3.0210864678446265, 2.2556703387236907]",0.0006584167480468827,0.0005435943603515688,9.918212890625112e-05,0.0009002685546875102,0.002174377441406275,2.4152542372881363
differential_evolution,10,121,"[2.248342061524836, 1.0854942849591054, 0.5053711330301467, 4.50474447417634, 0.06387790152308179]",0.0008250034514606605,0.0006885771680119299,0.00010995746298177406,0.001089369177032871,0.0027543086720477196,2.5283519399269823
differential_evolution,10,122,"[4.0, 3.141592653589793, 0.8420964162862107, 1.1656837213201303, 0.0]",0.002494065268642733,0.00204261074338469,9.169793503977608e-05,0.004285300414980988,0.00817044297353876,1.9066208158885891
differential_evolution,10,123,"[1.05, 0.0, 0.6690768850556397, 5.117501585859456, 6.283185307179586]",0.14758062060889152,0.12258494876334833,0.01214602208839868,0.21959166323443527,0.4903397950533933,2.2329617975064395
differential_evolution,10,124,"[2.2977784194376314, 1.2706063435428787, 0.6471784271014047, 4.790999881828219, 0.0]",0.0011099474668404676,0.0009206172709884235,0.00023268364329650582,0.0013115928502791762,0.003682469083953694,2.8076312578021985
differential_evolution,10,125,"[1.513914985202359, 0.3555550425889358, 0.7824322063914543, 0.0, 2.5891147018311824]",0.0027478885234558117,0.002247079511217711,0.0005545389076508885,0.0036217428532537865,0.008988318044870844,2.481765936749404
differential_evolution,10,126,"[4.0, 2.3949627683703922, 0.6279481584296854, 0.0, 0.0]",0.000658416748046876,0.0005435943603515634,9.918212890625016e-05,0.0009002685546875013,0.0021743774414062535,2.415254237288136
differential_evolution,10,127,"[1.05, 0.2315245488450398, 1.2578959707411348, 2.469683520028248, 3.4725490795602934]",0.0036301088877104823,0.0029826219144315266,0.000764839971890199,0.004562769803064062,0.011930487657726106,2.6147467815962053
differential_evolution,10,128,"[1.4211319881618873, 1.5021705666059288, 0.16890914756479058, 0.0, 1.6447177830887174]",0.0008481562517890734,0.0006770974726811428,5.587669399043537e-05,0.0015708960561032174,0.002708389890724571,1.7241050928875803
differential_evolution,10,129,"[3.250602660261051, 1.7001770541493526, 0.8513041805047523, 1.4686882176031344, 6.283185307179586]",6.306634023359357e-05,5.2859408367627836e-05,2.961229873930617e-06,9.466624397483085e-05,0.00021143763347051135,2.2335061009363253
differential_evolution,10,130,"[3.636436131585046, 2.609729689150243, 0.5073214058269989, 0.0, 1.9365155646092498]",0.0012893883351465392,0.0008725854057775498,3.713421943419928e-06,0.004158745738831344,0.0034903416231101994,0.839277475061754
differential_evolution,10,131,"[4.0, 2.9224446873082828, 2.456237611756325, 0.0, 0.23735812328984146]",0.00541900244222155,0.0043742088223751195,9.1720910043915e-05,0.010218633923354523,0.017496835289500478,1.712247979596543
differential_evolution,10,132,"[2.388657712147414, 2.030387538977667, 0.7846771241022906, 2.2765712529645983, 5.41435362655109]",0.0005007579686516298,0.0004034657633446023,9.46889127271849e-06,0.0009492498248884793,0.0016138630533784092,1.7001457477940654
differential_evolution,10,133,"[4.0, 3.141592653589793, 0.39756201424411186, 4.790999881828219, 3.9160341960341953]",0.0009503957136349962,0.0007798643767172705,0.00011296365519574833,0.0014229042311878868,0.003119457506869082,2.1923172610603996
differential_evolution,10,134,"[1.05, 0.0, 2.2521900981266656, 4.819075914632737, 3.2628362049154855]",0.0018967966353526187,0.0015681244780752495,0.0003023400845088825,0.002530871361501485,0.006272497912300998,2.478394598680719
differential_evolution,10,135,"[1.8675430370406547, 0.0, 0.8629363839224735, 0.0, 5.170967485439764]",0.003348599474148717,0.0027741344608192865,0.000515022472552967,0.004457093951911887,0.011096537843277146,2.4896351665455123
differential_evolution,10,136,"[1.05, 2.6868830068411182, 0.8708355214127703, 3.6253161605080884, 1.2400164845057102]",0.004589407972229395,0.0037621570091496415,0.0007518093646747016,0.006392986219110782,0.015048628036598566,2.353927807886268
differential_evolution,10,137,"[2.1571742515797316, 0.5808176596912623, 0.315281607661107, 6.283185307179586, 6.0335520730562795]",0.03683837265600584,0.03041827512456388,0.008316683568451413,0.04340926639329107,0.12167310049825553,2.802929204006548
differential_evolution,10,138,"[1.05, 0.0, 0.570494496843392, 3.886501624316625, 6.283185307179586]",0.004156338433419181,0.0033983099413524274,0.000988867535251145,0.005108116082539668,0.01359323976540971,2.6611062759269526
differential_evolution,10,139,"[3.873914985202359, 0.10521420568245365, 0.412654829877922, 0.0, 0.6403878191648333]",0.0034352732771705413,0.0027934717250906135,0.0002893789640082294,0.005694568110778706,0.011173886900362454,1.9622009400875313
differential_evolution,10,140,"[1.522, 0.0, 0.7824322063914543, 3.08710440003531, 2.3668537884751055]",0.0031374410611621313,0.002617753633179046,0.0005077513896367429,0.003927495805738993,0.010471014532716184,2.6660791126538124
differential_evolution,10,141,"[1.522, 0.0, 2.2423745174556333, 6.283185307179586, 5.192173464330977]",0.0032427635110023325,0.002666762859363315,0.00038116100702570134,0.004807103998825924,0.01066705143745326,2.219018236355726
differential_evolution,10,142,"[1.05, 0.0, 0.7189581614589629, 0.0, 6.283185307179586]",3.2683352632518e-06,2.6350998140040907e-06,1.109068722507817e-06,3.5596826862075515e-06,1.0540399256016363e-05,2.9610502354202795
differential_evolution,10,143,"[2.813891813275292, 3.141592653589793, 0.4329149295188095, 3.832799905462575, 0.0]",0.0039048016495204013,0.0031794597765663008,0.0007295880919842147,0.005429448499580468,0.012717839106265203,2.3423813868476526
differential_evolution,10,144,"[3.227284822498505, 1.9962475490221878, 1.9460845683366799, 3.980466734757507, 0.4064673895952382]",0.010472942617960104,0.008547641674493482,0.0033969197657573273,0.010760710020272905,0.03419056669797393,3.1773522967870864
differential_evolution,10,145,"[1.88862711035109, 0.0, 2.04456849184636, 0.8904080138650025, 0.0]",0.0009129416183155056,0.0007592583892405338,9.259014607873554e-05,0.0013053569255528795,0.003037033556962135,2.3265924418915613
differential_evolution,10,146,"[2.407739401263785, 0.12403049374389595, 0.30696844204177376, 0.617420880007062, 1.4834194107459948]",0.0019661635685996257,0.001418739352339016,9.593112937419379e-05,0.005234414339170612,0.005674957409356064,1.0841628196852402
differential_evolution,10,147,"[1.5390021095785356, 0.6048740496543782, 0.15679601264777443, 3.957176950130649, 2.580844250399881]",1.800372608316088e-08,1.3959481652463946e-08,9.736839331708725e-09,1.6100345977697516e-08,5.5837926609855784e-08,3.468119671912856
differential_evolution,10,148,"[3.227284822498505, 2.886257410504049, 0.0031399739390216563, 1.4379620730893672, 0.8874885000967873]",0.005891949668486951,0.004817201698447224,0.0013092458399845879,0.007474365100435802,0.019268806793788895,2.57798575997651
differential_evolution,10,149,"[1.05, 0.0, 0.8831610476119705, 6.283185307179586, 3.4578656313237146]",0.0022272379168847695,0.0018320385139135738,0.0005133255489451751,0.0026686801573490193,0.007328154055654295,2.7459843906262065
differential_evolution,10,150,"[1.05, 0.15503811717986993, 0.8809161299011341, 0.5961459504417239, 2.3535726591623263]",0.002106738325638287,0.0017234545485717645,0.00045523243100017806,0.0026947566931647816,0.006893818194287058,2.558234000039093
differential_evolution,10,151,"[4.0, 3.130664944049628, 1.7900579852079792, 4.527907606217923, 0.0]",0.0024424893050757927,0.002038833292202806,0.0003185339447094318,0.0032402252669562893,0.008155333168811224,2.5169031462037665
differential_evolution,10,152,"[2.5161755839385735, 2.1613125743131407, 2.6699755897952366, 0.0, 2.4462234499490494]",0.00022880938956819927,0.00018397323430209087,8.55393040409889e-05,0.0002345132925586118,0.0007358929372083635,3.137958318607642
differential_evolution,10,153,"[1.05, 0.0, 0.8400743014425418, 1.3193138615567541, 5.783466498070095]",0.010830877428050289,0.008898583116902272,0.0009538817426865996,0.016938238754763673,0.03559433246760909,2.101418747424293
differential_evolution,10,154,"[1.522, 0.11167933082368063, 1.0950987571600326, 6.283185307179586, 0.0]",0.0006160501030691948,0.0005049032542194495,9.865283928563248e-05,0.0008648363902833718,0.002019613016877798,2.3352544360628174
differential_evolution,10,155,"[1.88862711035109, 0.8558698715263817, 0.10162389744870137, 0.0, 2.3668537884751055]",0.0003854563581464849,0.00031010251718162026,6.162184538679488e-05,0.0005994837961816594,0.001240410068726481,2.0691302694536953
differential_evolution,10,156,"[1.6495178717911592, 0.5893460592664468, 0.9537508126766745, 1.917346946290369, 1.8275899423512658]",0.010680881208493583,0.00869052512067201,0.0013304763339570128,0.0165773700433232,0.03476210048268804,2.096961121808886
differential_evolution,10,157,"[4.0, 2.1057762250978938, 2.4005138552340357, 3.980466734757507, 0.0]",0.0006247508139966899,0.0005176192724481168,0.00011166830131989804,0.0007921446621859865,0.002070477089792467,2.61376133505567
differential_evolution,10,158,"[2.791827857998804, 1.4400389080578688, 2.4745208252444093, 4.328500485556669, 0.0]",0.2547197247526972,0.2115640767225742,0.05577715085077331,0.29211360317429697,0.8462563068902968,2.8970109494878833
differential_evolution,10,159,"[3.41, 3.141592653589793, 0.0, 2.344992265073599, 0.0]",0.0006584167480468829,0.000543594360351569,9.918212890625133e-05,0.0009002685546875102,0.002174377441406276,2.415254237288137
differential_evolution,10,160,"[1.577280520076783, 3.141592653589793, 0.0, 1.4379620730893672, 2.6846097866608787]",0.0006584167480468717,0.0005435943603515598,9.918212890624944e-05,0.0009002685546874953,0.002174377441406239,2.4152542372881363
differential_evolution,10,161,"[3.41, 1.4161690823577988, 0.11319904535528384, 1.4500509264957637, 4.626172676105634]",0.0004968172607961052,0.00041302178306492054,3.1726737535411596e-05,0.0007586379334733174,0.0016520871322596822,2.177701719575019
differential_evolution,10,162,"[2.791827857998804, 2.5258994649093736, 2.286822655368496, 4.189449166554738, 0.0]",0.0002803459731264986,0.00022987807493181424,2.9744468072180958e-05,0.0004303178117663909,0.0009195122997272569,2.1368213784895285
differential_evolution,10,163,"[2.4434622863990434, 2.285586294435112, 0.08000016889398823, 0.9202957267771954, 1.4010159639750368]",0.0019989367401513584,0.0016487103402024943,0.0002646769695776458,0.0028405715755445283,0.006594841360809977,2.3216599847675963
differential_evolution,10,164,"[2.239517871791159, 0.8511273623250319, 2.2037337184939605, 0.0, 0.0]",0.0006584167480468757,0.0005435943603515632,9.918212890625015e-05,0.0009002685546875011,0.0021743774414062526,2.4152542372881354
differential_evolution,10,165,"[3.250602660261051, 2.87020897554682, 2.0404824742607897, 3.9593227659565167, 2.3535726591623263]",0.017278878735392376,0.014392709361694416,0.0009322581984528842,0.026531048240847375,0.05757083744677766,2.1699420589851113
differential_evolution,10,166,"[1.05, 0.17255129731922386, 0.6074737039413187, 3.2363877403970878, 1.1325770975458243]",0.008062876294402244,0.006692772487700765,0.0012808402989989756,0.010498937319517357,0.02677108995080306,2.5498856823381573
differential_evolution,10,167,"[1.1736344284002393, 0.0, 2.7595368874357646, 5.399535130009151, 6.283185307179586]",0.0015897124099338417,0.0012258630461089656,0.00010375107814872576,0.0033791159428769465,0.004903452184435862,1.4511050426583205
differential_evolution,10,168,"[3.8820000000000006, 1.6846209800783152, 0.6307543055682309, 0.0, 0.0]",0.0006584167480468769,0.000543594360351564,9.91821289062503e-05,0.0009002685546875026,0.002174377441406256,2.4152542372881354
differential_evolution,10,169,"[3.3083925416325517, 3.141592653589793, 2.2003957564378647, 1.5734658764648004, 1.0231536992461736]",0.0019289995069952984,0.001583150397503638,0.0004305218679165113,0.0023821864251253252,0.006332601590014552,2.6583148670580634
differential_evolution,10,170,"[1.05, 0.0, 1.305910053138154, 3.365531400674639, 3.132691719647524]",0.01625051693773892,0.013461524806773179,0.0025489638934564364,0.02151751157601633,0.053846099227092714,2.5024315212689463
differential_evolution,10,171,"[1.8571403738620076, 0.5893460592664468, 2.177122820847397, 1.917346946290369, 1.8275899423512658]",0.004079572282372138,0.0033536160683578916,0.0005526281626600504,0.005877991733492341,0.013414464273431567,2.282150925289158
differential_evolution,10,172,"[2.791827857998804, 1.3283595772341883, 2.161854274475831, 0.0, 3.6288770926754874]",0.0021540912492659203,0.0017846598564647627,0.0003731647585850915,0.002761402031548848,0.007138639425859051,2.585150349098224
differential_evolution,10,173,"[1.05, 1.4400389080578688, 1.6790026682129304, 5.959450699555601, 0.756682829197466]",0.0024348474339191788,0.0020117060670394498,0.00029913531485608973,0.0034835753816570667,0.008046824268157799,2.3099325797652432
differential_evolution,10,174,"[1.6495178717911592, 0.5051746947204838, 0.0, 1.8445258046504773, 0.4064673895952382]",0.002041123732951984,0.0016735481580781029,9.991042051347767e-05,0.0034259796974551193,0.0066941926323124115,1.9539498839660319
differential_evolution,10,175,"[1.6495178717911592, 1.563527285294271, 0.42053438697157464, 0.0, 3.4906136422464566]",0.0014114512358543425,0.001128698330050042,0.0005721712220497861,0.0013971010029185395,0.004514793320200168,3.2315439690965646
differential_evolution,10,176,"[1.05, 0.0, 1.3393817313111096, 4.741878684383509, 6.283185307179586]",0.0007674381226982123,0.0006289065939887103,0.00019951672447942738,0.0008865234758964531,0.002515626375954841,2.837630862974089
differential_evolution,10,177,"[2.8104821282088412, 2.2119958158914934, 0.3582253889127075, 6.283185307179586, 4.967085131117043]",0.0018471546288268933,0.0015667606634798144,0.00021872691585060565,0.0022571223638442744,0.006267042653919258,2.776563093923445
differential_evolution,10,178,"[1.6495178717911592, 0.0, 1.237730237328834, 3.115727094414373, 4.549331821506826]",0.027845885949468532,0.022234162694510964,0.0006541723529341505,0.05448180166724032,0.08893665077804386,1.6324102371144802
differential_evolution,10,179,"[1.2276934557297328, 0.39090350944342817, 1.3953914872229332, 0.6900376203060687, 1.5412524042721198]",0.0023746514100292724,0.0019469359596171456,0.0005347807624024069,0.0029402025981152494,0.0077877438384685825,2.648709937016157
differential_evolution,10,180,"[1.05, 0.0, 0.0, 3.8224654587533156, 5.92518263344469]",0.00065841674804687,0.0005435943603515584,9.918212890624925e-05,0.0009002685546874931,0.0021743774414062335,2.415254237288136
differential_evolution,10,181,"[1.3124270763224772, 1.3840305452915236, 0.6155500417737994, 6.283185307179586, 4.997058931302391]",0.002955044670792571,0.0024229402518528677,0.0006970490713903317,0.0035784215109212055,0.009691761007411471,2.7083899920209475
differential_evolution,10,182,"[2.4434622863990434, 2.509356822510676, 1.5423623216263231, 6.283185307179586, 0.0]",0.00303694708724664,0.0025130714401482577,0.000652726219829065,0.003606940921411159,0.01005228576059303,2.7869283083960887
differential_evolution,10,183,"[1.05, 0.0, 0.0, 0.7353610587180057, 6.283185307179586]",0.0006584167480468713,0.0005435943603515595,9.918212890624943e-05,0.0009002685546874947,0.002174377441406238,2.4152542372881363
differential_evolution,10,184,"[1.6495178717911592, 0.0, 1.8251664428027212, 3.1781308270851745, 0.6537639041753325]",0.003450243138627054,0.0028356328404049963,0.00027086639247259097,0.0054689370010391,0.011342531361619985,2.0739919584856983
differential_evolution,10,185,"[1.05, 0.0, 0.0, 6.283185307179586, 6.009113716721862]",0.0006584167480468726,0.0005435943603515605,9.918212890624961e-05,0.0009002685546874966,0.002174377441406242,2.415254237288136
differential_evolution,10,186,"[1.05, 1.0793954317102779, 1.773905628351622, 0.48570570654546286, 5.172523917416438]",0.10008659566117395,0.08161211505386104,0.011002670875031902,0.1572381288855492,0.32644846021544416,2.076140580717926
differential_evolution,10,187,"[1.6495178717911592, 1.4961901936575006, 0.0, 0.0, 3.3471418921962295]",0.0006584167480468731,0.000543594360351561,9.918212890624969e-05,0.0009002685546874975,0.002174377441406244,2.4152542372881354
differential_evolution,10,188,"[1.05, 0.1318659756832754, 0.4043386853565093, 0.13905131900193055, 6.283185307179586]",2.546437760962175e-05,2.0646272326110998e-05,2.536926552240612e-06,4.1838736454505955e-05,8.258508930444399e-05,1.973890616755223
differential_evolution,10,189,"[2.0165377136009566, 1.7503163861668, 0.26504365573632316, 0.0, 4.748978909024541]",0.0008601010226102223,0.0006949885143225262,0.0002327452479945413,0.001069261962890608,0.002779954057290105,2.5998811832554742
differential_evolution,10,190,"[1.05, 0.0, 1.7286590586643376, 3.6439584013139683, 2.8075178079713337]",0.00010232070852421888,8.435135511485834e-05,1.0565001261995757e-05,0.0001532810309386159,0.00033740542045943337,2.201220975572335
differential_evolution,10,191,"[1.05, 0.0, 0.6637082635925894, 0.0, 1.5500206056321377]",0.0036700521827131125,0.002900239959875692,7.926705129462836e-05,0.007499954600137629,0.011600959839502769,1.5468040085589163
differential_evolution,10,192,"[3.672427076322477, 3.0686515253698388, 1.598841799714531, 5.186632091940817, 2.6399101972414725]",0.0007270868807232832,0.0006017044052093182,0.00010286677271582277,0.0009966578233500927,0.002406817620837273,2.4148886051455176
differential_evolution,10,193,"[1.6495178717911592, 0.0, 2.8809731860216843, 4.750842002663131, 0.0]",0.001973457418180757,0.0016020698807272615,0.0001771184306457313,0.0032710792979206266,0.006408279522909046,1.9590718962339704
differential_evolution,10,194,"[3.227284822498505, 1.9962475490221878, 2.3171354778182347, 3.08710440003531, 0.0]",0.0013632288956696562,0.001134005826913267,0.00021614293831715678,0.0017518733417709997,0.004536023307653068,2.5892415847069867
differential_evolution,10,195,"[3.5375178717911595, 1.1686803616022015, 1.3794929734576113, 0.0, 5.73824598479407]",0.0007468137595254714,0.0006126721672515845,0.00017908820308208036,0.0008936954150336684,0.002450688669006338,2.74219675717371
differential_evolution,10,196,"[2.849617739370305, 1.2415963582348502, 2.8616176471432118, 2.9013477145641557, 0.8469745434082953]",0.0009568140322082515,0.0008061576208491989,0.00012069513075425074,0.0012048262867048994,0.0032246304833967957,2.676427729856305
differential_evolution,10,197,"[1.05, 0.0, 0.9699161945225534, 6.283185307179586, 2.4633268742228323]",0.0010910387428220859,0.0009122800289423946,0.0001310910833672639,0.001459859430378752,0.0036491201157695784,2.4996380061214767
differential_evolution,10,198,"[1.6495178717911592, 0.0, 2.868008280957914, 0.7707348293407739, 6.283185307179586]",0.01240601023423037,0.010057508297639416,0.003968148374383898,0.013564648429949786,0.040230033190557665,2.965799917212199
differential_evolution,10,199,"[1.05, 0.0, 1.261766016192801, 0.0, 6.283185307179586]",0.0009160069251281479,0.0007532521293354701,0.00017557849703295136,0.0011886017153443995,0.0030130085173418805,2.534918533639215
differential_evolution,10,200,"[3.2692569304710877, 0.0, 0.7062726303075187, 3.8695864492758325, 6.283185307179586]",0.004250042371004052,0.0035106693398382987,0.0004693717011756435,0.006220301058718428,0.014042677359353195,2.2575559007181583
differential_evolution,10,201,"[2.021637870337617, 0.9535885766232766, 2.2186257085174734, 5.82625124910091, 3.490694393382421]",0.002031262220265614,0.0016797028445990833,0.000454279791227869,0.002379894278595637,0.006718811378396333,2.8231553976259267
differential_evolution,10,202,"[1.05, 0.0, 0.0, 0.0, 5.483408645096551]",0.000658416748046874,0.0005435943603515616,9.918212890624984e-05,0.0009002685546874987,0.0021743774414062465,2.4152542372881354
differential_evolution,10,203,"[1.466802694289664, 0.6742615946125559, 0.4870110013125246, 0.8130085219922938, 2.2035886761593297]",0.0023696050173702644,0.0019173441413197507,0.0001581099745581706,0.004127333824109711,0.007669376565279003,1.8581914844102365
differential_evolution,10,204,"[1.05, 0.0, 0.0, 2.4925816755314987, 6.283185307179586]",0.0006584167480468745,0.0005435943603515621,9.918212890624993e-05,0.0009002685546874993,0.0021743774414062483,2.4152542372881354
differential_evolution,10,205,"[1.05, 0.0, 0.0, 5.849574984750168, 4.96028166199879]",0.0006584167480468685,0.0005435943603515571,9.918212890624908e-05,0.000900268554687491,0.0021743774414062283,2.415254237288136
differential_evolution,10,206,"[3.41, 0.5468055780782579, 1.7255024880958945, 3.948506094990798, 5.023519275759337]",0.01639482956921162,0.013565758048703525,0.001473597147592656,0.02460672233609931,0.0542630321948141,2.2052117081521043
differential_evolution,10,207,"[2.9380000000000006, 1.4326685296269213, 1.0380506120462025, 1.1020059208699617, 5.992381034631505]",0.0010207007797918238,0.0008516401146501437,9.274319048252292e-05,0.001458748675210493,0.003406560458600575,2.335262075291358
differential_evolution,10,208,"[3.0997669507073455, 3.141592653589793, 2.198068557268596, 3.989120071530082, 0.0]",0.1930137911778342,0.13853925589324623,0.00028112979950069397,0.5440425283471282,0.5541570235729849,1.0185913686869037
differential_evolution,10,209,"[1.577280520076783, 0.0, 0.2534944893108386, 0.0, 3.4578656313237146]",0.002218661749283513,0.0017937400875206457,0.0007381479266791029,0.002403846800930916,0.007174960350082583,2.9847827021688738
differential_evolution,10,210,"[1.3983655715997607, 0.4449669127714552, 0.41934741076002713, 6.004758306540257, 6.283185307179586]",0.005967386135671672,0.004901283791934697,0.0011209271324277735,0.007858705606300313,0.019605135167738787,2.4947028365614536
differential_evolution,10,211,"[1.05, 0.0, 0.0, 6.283185307179586, 0.06387790152308179]",0.0006584167480468804,0.0005435943603515669,9.918212890625079e-05,0.0009002685546875076,0.0021743774414062678,2.415254237288135
differential_evolution,10,212,"[1.05, 0.0, 1.3728453758158468, 4.874331696602847, 4.04980020045897]",0.0010958024234186355,0.0008884948572135313,0.0003159916678299847,0.0012830964924760815,0.003553979428854125,2.769845798577285
differential_evolution,10,213,"[1.3579390927085413, 1.6287659789180058, 2.7574579093813867, 3.347251345392216, 2.8737843917162134]",0.0008449447533480595,0.0007071514337155601,6.663444356050704e-05,0.0012113470874237256,0.0028286057348622406,2.335091043870899
differential_evolution,10,214,"[2.791827857998804, 0.5111374823662456, 1.9129851078024998, 4.580061768243853, 6.283185307179586]",0.0006871665112112017,0.00056715181814874,1.9746555284099345e-05,0.0011507805424143698,0.00226860727259496,1.9713639473216658
differential_evolution,10,215,"[1.05, 0.0, 0.6161160579672842, 2.1038592355853787, 6.283185307179586]",0.002332010049000223,0.001884486883622519,0.0002349467503232687,0.0038878647779688686,0.007537947534490076,1.9388399455672722
differential_evolution,10,216,"[2.791827857998804, 0.7280310188723799, 3.141592653589793, 6.283185307179586, 0.643892377022742]",0.004954476974227296,0.004016102082139666,0.00018849500928755388,0.008912511397657412,0.016064408328558665,1.8024558524302225
differential_evolution,10,217,"[1.05, 0.0, 0.4185659091155874, 0.0, 2.617287863401871]",0.0015256356485586573,0.0011830141041571734,7.75004969373024e-05,0.003232464201671582,0.0047320564166286935,1.4639161090110873
differential_evolution,10,218,"[1.05, 2.0812428779030023, 0.9292361800723169, 0.0, 5.97170089624162]",5.021311877610515e-05,4.109928700681083e-05,1.302561438739197e-05,5.857428172446329e-05,0.00016439714802724331,2.8066438578039543
differential_evolution,10,219,"[2.9380000000000006, 0.4374444624626064, 1.5898859050597176, 1.2193610302842792, 2.450132806187516]",0.0018094999284478301,0.0015027750158673788,0.00034317074374318174,0.0022093222664465585,0.006011100063469515,2.720789155462449
differential_evolution,10,220,"[4.0, 3.141592653589793, 2.8069638550385534, 3.600555506293712, 0.0]",0.005468210335646265,0.004472632081216132,0.0007219780381531262,0.008150837448918528,0.017890528324864527,2.1949313106763384
differential_evolution,10,221,"[4.0, 3.141592653589793, 3.0484073738483635, 4.70380993930784, 0.0]",0.004425667249249795,0.003638166575967409,0.0003944658246202717,0.0068888421712731745,0.014552666303869637,2.112498144398634
differential_evolution,10,222,"[2.8104821282088412, 1.2177265325347801, 1.13683636456377, 1.4481844543842701, 2.8551223829283963]",0.0013664491577172818,0.0011185116365693083,0.00034837354686288475,0.0016084413443225231,0.004474046546277233,2.7816037943004415
differential_evolution,10,223,"[1.05, 0.2052945696180859, 0.0, 6.283185307179586, 5.090426147266751]",0.00012606697042141026,0.00010346919493324874,1.1010402651128883e-05,0.00019845174825379284,0.00041387677973299495,2.085528514486568
differential_evolution,10,224,"[1.05, 1.2858077949716968, 0.8831610476119705, 3.980466734757507, 3.93744216183209]",0.0014443698614400374,0.0012017738643000184,0.00021167224907506606,0.0018967793487125264,0.004807095457200074,2.5343461591686864
differential_evolution,10,225,"[2.8104821282088412, 3.141592653589793, 0.1622520660240716, 1.0524023443306234, 6.283185307179586]",0.0007803054439078116,0.0006348698280274285,9.918506786477038e-05,0.0012063934891419052,0.002539479312109714,2.1050174217336157
differential_evolution,10,226,"[1.05, 0.8809528818872592, 2.215546302897881, 0.0, 4.886186379337292]",0.0065797706044592695,0.005405789332386668,0.0002803353324947597,0.011038974389489118,0.02162315732954667,1.9588012949948865
differential_evolution,10,227,"[4.0, 3.141592653589793, 2.116718664277151, 4.977291881112595, 0.0]",0.004941739170185544,0.004080935886683253,0.00013996507009539968,0.00825812015978441,0.01632374354673301,1.9766900009794923
differential_evolution,10,228,"[4.0, 2.6445302086926956, 2.754801099540262, 3.1962298612319997, 5.936223636280676]",0.0001295074831873571,0.00010194096063172672,1.038876182519508e-05,0.0002496933209933163,0.00040776384252690686,1.6330586693499174
differential_evolution,10,229,"[3.41, 0.5468055780782579, 1.3873032836749477, 3.7257644944793347, 3.9986978792405043]",3.1251862040180655e-05,2.6097067220784797e-05,3.0776811664335257e-06,4.385374527787477e-05,0.00010438826888313919,2.3803729469784987
differential_evolution,10,230,"[1.05, 0.14986677063444787, 0.3532808620672032, 0.0, 6.283185307179586]",4.2792016213005e-05,3.506392766490108e-05,3.316317966074726e-06,6.89900905658524e-05,0.00014025571065960432,2.032983425724416
differential_evolution,10,231,"[1.05, 0.0, 0.24171959779650987, 4.40771979088872, 5.671593106288286]",0.004056622442984881,0.0033098790485446236,0.0008944092267917934,0.00523141087742309,0.013239516194178494,2.5307735340222544
differential_evolution,10,232,"[4.0, 2.1057762250978938, 0.7216414181368627, 0.4105336181927572, 6.283185307179586]",0.002168785278194887,0.0017332565345706556,0.00028224238128409163,0.003649681483032086,0.0069330261382826225,1.8996249865954868
differential_evolution,10,233,"[2.791827857998804, 3.141592653589793, 3.141592653589793, 0.6977746927369655, 0.0]",0.0006584167480468865,0.000543594360351572,9.918212890625144e-05,0.000900268554687516,0.002174377441406288,2.415254237288135
differential_evolution,10,234,"[3.227284822498505, 0.22234421148328246, 0.0, 6.283185307179586, 0.4064673895952382]",0.004100905133705715,0.0033664929659459803,0.0008642898148802917,0.005183397140396617,0.013465971863783921,2.5979047136553284
differential_evolution,10,235,"[1.577280520076783, 1.3311160787028096, 0.45534004083038937, 0.7680267087324508, 6.0335520730562795]",0.000921689537179374,0.000765609105111641,0.00011311696873167533,0.001278011898848141,0.003062436420446564,2.3962503191141695
differential_evolution,10,236,"[1.05, 1.185587995468505, 0.7189915118991109, 6.283185307179586, 6.283185307179586]",0.023092011568805332,0.018262259117167955,0.0006260212424808003,0.04673247141017174,0.07304903646867182,1.5631323202986445
differential_evolution,10,237,"[1.05, 0.0, 0.0, 4.807143114011835, 1.626109825212319]",0.0006584167480468804,0.0005435943603515669,9.918212890625081e-05,0.0009002685546875077,0.0021743774414062678,2.4152542372881345
differential_evolution,10,238,"[4.0, 3.141592653589793, 1.4622135409631767, 3.989120071530082, 0.0]",0.0007173916236523133,0.0005935993315042966,0.00012903519680635718,0.0009153349294642743,0.002374397326017186,2.5940202319241434
differential_evolution,10,239,"[4.0, 3.141592653589793, 0.42882891193323935, 4.526019403741677, 3.9035932647944636]",0.0024324319084349107,0.0019109453370378712,0.00013414658568074452,0.0048794992497685355,0.007643781348151485,1.5665093807554282
differential_evolution,10,240,"[2.388657712147414, 2.030387538977667, 0.7846771241022906, 2.2765712529645983, 5.41435362655109]",0.0005007579686516298,0.0004034657633446023,9.46889127271849e-06,0.0009492498248884793,0.0016138630533784092,1.7001457477940654
