reduction_index,source,graph6,reduced_graph6,n,leaf,neighbour,coverage,total_time,screen_steps,original_success,reduced_success,absolute_difference
325,atlas,FxOWO,DxC,7,6,4,0.8333333333333334,5.0,120,0.8740364796208466,0.9571425786018872,0.0831060989810406
388,atlas,Fv@h?,DvG,7,4,5,0.6666666666666666,10.0,120,0.7160681899902179,0.7991646704340503,0.08309648044383233
145,atlas,FaOH_,DaK,7,5,4,0.5,10.0,120,0.4285787470259914,0.5114693133121094,0.08289056628611802
627,atlas,Fz~y?,Dn{,7,6,1,1.0,5.0,120,0.36361201813745564,0.44641227508365683,0.08280025694620119
281,atlas,FxSI?,DxO,7,5,4,1.0,10.0,120,0.2899543785240938,0.37257388021747956,0.08261950169338578
580,atlas,F~{OO,D~C,7,5,3,1.0,10.0,120,0.5933845501437588,0.6759756240795741,0.08259107393581533
581,atlas,F~{OO,D~C,7,6,4,1.0,10.0,120,0.5933845501437588,0.6759756240795741,0.08259107393581533
441,atlas,FhUk?,DlS,7,6,0,1.0,10.0,120,0.3639573405268366,0.4464105615516238,0.0824532210247872
540,atlas,F^Mh?,DXc,7,6,2,1.0,5.0,120,0.4409946808578044,0.523090166267999,0.08209548541019457
211,atlas,FhoG_,DhC,7,5,4,1.0,5.0,120,0.4262716268847464,0.508121826018677,0.08185019913393055
455,atlas,FZSw_,DYK,7,6,3,1.0,5.0,120,0.44128633174598625,0.523090166267999,0.08180383452201273
15,atlas,Dh_,Bo,5,3,2,1.0,10.0,120,0.5114693133121094,0.593143923572217,0.08167461026010758
16,atlas,Dh_,Bg,5,4,0,1.0,10.0,120,0.5114693133121094,0.593143923572217,0.08167461026010758
520,atlas,FlMi?,DZs,7,6,1,0.75,10.0,120,0.7053925383350999,0.7870337635267451,0.0816412251916453
735,unit_disk,JKcCs|D@GG_,HwzwgcP,11,2,1,1.0,10.0,120,0.42491938603274515,0.5064433090557888,0.08152392302304368
463,atlas,F~`_G,D~_,7,6,5,0.75,5.0,120,0.7530165267365783,0.8343983275726448,0.0813818008360665
516,atlas,F^MI?,Dzc,7,6,1,0.75,5.0,120,0.732182574359056,0.8135071887114438,0.0813246143523878
310,atlas,FFwc?,D]O,7,6,0,1.0,10.0,120,0.4231068141372544,0.504302875612512,0.0811960614752576
309,atlas,FFwc?,D]_,7,5,2,1.0,10.0,120,0.4231068141372544,0.5043028756125116,0.08119606147525726
738,unit_disk,JIHjeXQSi`_,HqvdLMb,11,0,7,1.0,10.0,120,0.31766714823289344,0.3988199074484236,0.08115275921553017
781,unit_disk,Ku?L?W_{_OGg,IwE?vGOQ_,12,8,2,1.0,10.0,120,0.331340204320757,0.41225937795052864,0.08091917362977163
650,unit_disk,Gb?W}_,E`N?,8,2,3,0.9,10.0,120,0.6575119783507842,0.5767943267579608,0.0807176515928234
369,atlas,Fju?O,Dj_,7,6,4,0.8333333333333334,5.0,120,0.8764727976073595,0.957142578601887,0.08066978099452748
634,unit_disk,G~JsGC,E~Jo,8,7,6,0.6666666666666666,10.0,120,0.692434415763143,0.7726095979321776,0.08017518216903463
744,unit_disk,JGpjY^N\k??,HM\y}}?,11,3,9,1.0,5.0,120,0.3921576064547404,0.47205603733241763,0.07989843087767723
334,atlas,FFw_G,DFw,7,6,5,1.0,10.0,120,0.36654535608969563,0.44641056155162345,0.07986520546192782
729,unit_disk,JOF_o`?F_S_,HOwQ?wT,11,7,3,0.7916666666666666,5.0,120,0.7365932338247989,0.8164091988474491,0.0798159650226502
123,atlas,FiO`?,DAO,7,3,1,1.0,5.0,120,0.6456114684356633,0.7252519169424815,0.07964044850681817
124,atlas,FiO`?,DAO,7,4,1,1.0,5.0,120,0.6456114684356633,0.7252519169424815,0.07964044850681817
122,atlas,FiO`?,DC_,7,0,1,1.0,5.0,120,0.6456114684356633,0.7252519169424813,0.07964044850681795
474,atlas,FyVI?,D`c,7,6,1,1.0,5.0,120,0.42867322251780404,0.5081218260186778,0.0794486035008738
248,atlas,FE|A?,DYO,7,2,4,1.0,5.0,120,0.7507732342890248,0.8299891303728322,0.07921589608380741
657,unit_disk,GWB_k[,EWyW,8,3,6,0.5,5.0,120,0.5045011666584872,0.4254964872957255,0.07900467936276173
673,unit_disk,HCPH_pK,FQSqo,9,2,6,0.5,5.0,120,0.6653653902179865,0.5864018288718517,0.0789635613461348
658,unit_disk,GWB_k[,EWwW,8,4,7,1.0,10.0,120,0.3669887596468838,0.4459301915118571,0.07894143186497327
408,atlas,FhMgG,DhK,7,6,5,0.8333333333333334,5.0,120,0.8782279075458552,0.957142578601887,0.07891467105603178
515,atlas,F~@_W,D~W,7,4,6,1.0,10.0,120,0.4895457369731209,0.568416641396145,0.07887090442302408
516,atlas,F^MI?,Dzc,7,6,1,0.75,10.0,120,0.7082564636017727,0.7870337635267466,0.07877729992497384
352,atlas,Fz`a?,D}_,7,4,0,0.5,5.0,120,0.702835255337626,0.6240979723390876,0.07873728299853844
473,atlas,FyuK?,DtC,7,6,0,1.0,5.0,120,0.5465658881311418,0.625136504808151,0.07857061667700915
136,atlas,FIo`?,DQO,7,3,1,0.6666666666666666,10.0,120,0.4853111375870057,0.5636989691932075,0.07838783160620177
751,unit_disk,JGeW`ID?c??,H`KaOSC,11,10,0,0.9,10.0,120,0.5027485536934833,0.5810591654935775,0.07831061180009424
746,unit_disk,JSe^T]jal~_,Htn]kf~,11,1,6,1.0,5.0,120,0.43797888888595127,0.5161366361313774,0.07815774724542612
259,atlas,FH?NW,DgC,7,0,6,1.0,5.0,120,0.6794747947707954,0.7573810758104081,0.07790628103961272
618,atlas,Fp~y?,Dn{,7,6,1,1.0,10.0,120,0.3933235539045765,0.4711899838715571,0.07786642996698057
596,atlas,F~XoO,D~[,7,6,4,0.5,5.0,120,0.5240725290588177,0.44641227508365694,0.0776602539751608
333,atlas,FLJK?,Dic,7,6,0,1.0,5.0,120,0.4455550986611239,0.523090166267999,0.07753506760687506
495,atlas,FO~s?,DFw,7,6,0,1.0,5.0,120,0.49443679313565564,0.5719295896887245,0.0774927965530689
635,unit_disk,Gszka?,Euu_,8,7,1,0.75,5.0,120,0.7649727350933792,0.842465298827926,0.07749256373454683
12,atlas,DBc,BW,5,0,4,0.5,10.0,120,0.5157443594477858,0.5931439235722177,0.07739956412443183
293,atlas,Fmo`?,D}?,7,5,2,1.0,5.0,120,0.49879484654632067,0.5760749723277331,0.07728012578141241
294,atlas,Fmo`?,D}?,7,6,2,1.0,5.0,120,0.49879484654632067,0.5760749723277331,0.07728012578141241
732,unit_disk,JjI?@Dw?pQ?,Hy@N_XS,11,5,0,0.631578947368421,10.0,120,0.6696127794108739,0.7465912716069133,0.07697849219603936
520,atlas,FlMi?,DZs,7,6,1,0.75,5.0,120,0.7365339499857579,0.8135071887114439,0.07697323872568596
710,unit_disk,ITQOAqslg,GTQQtg,10,6,9,1.0,10.0,120,0.30333997101106075,0.38022712738036785,0.0768871563693071
597,atlas,FyVx?,Dj{,7,6,2,1.0,10.0,120,0.491803335008171,0.5684166413961455,0.07661330638797442
61,atlas,EYWO,CZ,6,5,3,0.6666666666666666,5.0,120,0.7984386004688108,0.8749708955141827,0.07653229504537196
491,atlas,F^MGO,D^_,7,6,4,0.8,5.0,120,0.8272500442388258,0.9033659338768648,0.07611588963803906
24,atlas,Db[,Bw,5,0,1,0.75,5.0,120,0.9033659338768648,0.9794610736954107,0.07609513981854588
145,atlas,FaOH_,DaK,7,5,4,0.5,5.0,120,0.5836546743254898,0.508121826018677,0.07553284830681284
102,atlas,Er`o,C^,6,4,0,1.0,10.0,120,0.4210905484905187,0.49644828440924965,0.07535773591873096
691,unit_disk,HGZZRVG,FJ\}_,9,3,5,0.7272727272727273,10.0,120,0.8174401917383344,0.8927580969428155,0.07531790520448112
494,atlas,FyuGG,Dys,7,6,5,0.75,5.0,120,0.7778729026413616,0.852082732703646,0.07420983006228443
757,unit_disk,JOig?@An?b_,HOigAE{,11,7,10,1.0,5.0,120,0.43987635683741066,0.5138369979699839,0.07396064113257328
626,atlas,FK\zw,D~{,7,0,3,0.7142857142857143,10.0,120,0.8269522743516717,0.9007462754746662,0.0737940011229945
720,unit_disk,IgM?J@`B_,GkDbGo,10,3,4,0.75,5.0,120,0.621864207546903,0.695634796301261,0.07377058875435805
689,unit_disk,H`XGEYA,F`XMW,9,6,8,1.0,10.0,120,0.45029788876157584,0.5238352692522099,0.07353738049063407
107,atlas,E~@g,C~,6,4,5,0.6666666666666666,10.0,120,0.889519568203585,0.9627696029289098,0.07325003472532476
440,atlas,Fr@sO,Dr[,7,4,6,0.75,10.0,120,0.7140551568420961,0.7870337635267456,0.0729786066846495
637,unit_disk,G~aoN_,E~bo,8,6,5,0.6666666666666666,10.0,120,0.6996541269344564,0.7726095979321772,0.07295547099772082
613,atlas,F@\}w,DN{,7,0,6,1.0,10.0,120,0.495657348264709,0.5684166413961452,0.07275929313143625
12,atlas,DBc,BW,5,0,4,0.5,5.0,120,0.8299891303728322,0.7575388372825778,0.07245029309025441
574,atlas,F^NI?,Dzc,7,6,1,0.75,10.0,120,0.7146650612175465,0.7870337635267466,0.07236870230920012
460,atlas,FxqgG,D|C,7,3,2,0.8,10.0,120,0.7269202716045006,0.7991646704340492,0.07224439882954858
461,atlas,FxqgG,Dxo,7,6,5,0.8,10.0,120,0.7269202716045006,0.7991646704340487,0.07224439882954814
507,atlas,FlMgG,DlK,7,6,5,0.8,10.0,120,0.7124854274575249,0.7845681192910863,0.07208269183356142
503,atlas,FlfOO,Dls,7,6,4,0.75,5.0,120,0.7417338594872297,0.8135071887114442,0.07177332922421453
704,unit_disk,IATK`DWQG,GTdDcc,10,0,6,1.0,10.0,120,0.20919146419199924,0.28091208874874024,0.071720624556741
750,unit_disk,JGeW`ID?c??,HGeXKM?,11,9,6,0.7,5.0,120,0.7002358907304099,0.771730085612539,0.07149419488212905
749,unit_disk,JGeW`ID?c??,H^OSgQ?,11,1,2,0.7,5.0,120,0.7002358907304099,0.7717300856125379,0.07149419488212794
528,atlas,Fn{_O,D~C,7,5,2,0.75,5.0,120,0.7631115714967536,0.8343983275726448,0.07128675607589119
217,atlas,FIo`G,DqS,7,0,4,0.625,10.0,120,0.7093792196396136,0.7804965830877042,0.07111736344809061
69,atlas,EBy?,C],6,5,0,0.6666666666666666,5.0,120,0.7453078885875649,0.8162416695660463,0.07093378097848135
576,atlas,FrX{?,D]{,7,6,0,0.6666666666666666,10.0,120,0.6350652742721321,0.7058580496123525,0.07079277534022044
707,unit_disk,IoaG{^l@o,Gse^wW,10,3,6,1.0,10.0,120,0.19363695306430712,0.26438930575398006,0.07075235268967295
697,unit_disk,HDc|~a@,F\^{?,9,1,7,1.0,5.0,120,0.27122594927131743,0.3417954462738225,0.07056949700250509
652,unit_disk,G`k|x{,E~~w,8,1,0,0.6,10.0,120,0.7017816414542167,0.6312377490453522,0.0705438924088645
622,atlas,F~~I?,D~c,7,6,1,1.0,10.0,120,0.4982591624133921,0.5684166413961457,0.0701574789827536
747,unit_disk,JMYAsIT`W_?,HJ`SSUJ,11,10,3,1.0,5.0,120,0.30920856517209394,0.3792063258545475,0.06999776068245356
361,atlas,FjuA?,DL_,7,6,1,1.0,5.0,120,0.4382563977437593,0.508121826018678,0.06986542827491865
738,unit_disk,JIHjeXQSi`_,HqvdLMb,11,0,7,1.0,5.0,120,0.1912637349797503,0.26101244306929783,0.06974870808954753
448,atlas,F~`c?,D}?,7,4,0,1.0,5.0,120,0.5070664650569882,0.5760749723277331,0.06900850727074492
449,atlas,F~`c?,Dwo,7,6,0,1.0,5.0,120,0.5070664650569882,0.5760749723277324,0.06900850727074426
450,atlas,F~`__,D}G,7,4,0,0.8,5.0,120,0.8343735521718043,0.9033659338768653,0.06899238170506095
451,atlas,F~`__,D{W,7,6,3,0.8,5.0,120,0.8343735521718043,0.9033659338768653,0.06899238170506095
430,atlas,FhdWG,Dhc,7,6,5,0.8333333333333334,5.0,120,0.9118476076815957,0.9806165797512272,0.0687689720696315
777,unit_disk,KA@PAiGVrKbi,IOhDT~LMo,12,0,8,0.8571428571428571,10.0,120,0.56791580079699,0.6366233693578179,0.06870756856082794
434,atlas,FhdY?,DLK,7,6,1,1.0,10.0,120,0.3038682455679056,0.37257388021748183,0.06870563464957624
523,atlas,FlUk?,DlS,7,6,0,1.0,10.0,120,0.3778510478908816,0.4464105615516238,0.0685595136607422
782,unit_disk,Ku?L?W_{_OGg,IuA_PBsQ_,12,10,4,0.8333333333333334,5.0,120,0.4644995592117405,0.5326352984399727,0.06813573922823218
507,atlas,FlMgG,DlK,7,6,5,0.8,5.0,120,0.8510954601298746,0.9190406857648667,0.06794522563499217
387,atlas,Fv`_G,Dv_,7,6,5,1.0,10.0,120,0.31932110029286714,0.3868718583694009,0.06755075807653377
205,atlas,FMoa?,D]O,7,5,2,0.5,10.0,120,0.43690020304583244,0.504302875612512,0.06740267256667953
475,atlas,F~aK?,DwC,7,6,0,1.0,10.0,120,0.6544141077390121,0.7217680358722727,0.06735392813326058
150,atlas,Fk_G_,DkC,7,5,4,1.0,10.0,120,0.4442517571058112,0.5114693133121097,0.06721755620629843
151,atlas,Fk_G_,DkC,7,6,3,1.0,10.0,120,0.4442517571058112,0.5114693133121097,0.06721755620629843
149,atlas,Fk_G_,DpO,7,2,1,1.0,10.0,120,0.4442517571058112,0.5114693133121088,0.06721755620629755
676,unit_disk,H@MKIc{,FJeJo,9,1,7,0.7142857142857143,10.0,120,0.7216274694910061,0.7887639590975044,0.06713648960649832
360,atlas,FjuA?,D|_,7,5,0,1.0,10.0,120,0.3198764268838106,0.38687185836940063,0.06699543148559
632,unit_disk,Gxw?cG,E~AG,8,6,3,0.5833333333333334,10.0,120,0.8442900589800324,0.9111265344784899,0.0668364754984575
631,unit_disk,Gxw?cG,ExwO,8,5,7,0.5833333333333334,10.0,120,0.8442900589800324,0.9111265344784898,0.06683647549845739
645,unit_disk,GODKcC,E`iG,8,1,5,0.75,10.0,120,0.47853881991098013,0.5453291188354707,0.06679029892449062
791,unit_disk,KeFX@DbGz`c?,Ix{?IKFWW,12,11,2,1.0,5.0,120,0.26580215597729595,0.33218099781927274,0.06637884184197679
357,atlas,FjsG_,DmC,7,6,3,1.0,5.0,120,0.558807508931108,0.6251365048081512,0.06632899587704322
356,atlas,FjsG_,DjC,7,5,4,1.0,5.0,120,0.558807508931108,0.625136504808151,0.066328995877043
786,unit_disk,KC_uSTaD?U@?,ICNCJGW@_,12,11,4,1.0,10.0,120,0.13480266895586152,0.20110010697626837,0.06629743802040686
472,atlas,F|e__,D{g,7,6,3,1.0,5.0,120,0.5581969487615621,0.6240979723390879,0.06590102357752581
736,unit_disk,J_jMMMKTtX?,HdvM[qx,11,3,9,1.0,5.0,120,0.32632675743945694,0.3913791830091738,0.06505242556971685
389,atlas,Fv@h?,DwS,7,6,2,0.8333333333333334,10.0,120,0.7160681899902179,0.7804965830877038,0.06442839309748583
518,atlas,FO~q?,Dfw,7,6,1,0.6,10.0,120,0.7228247752055237,0.7870337635267455,0.0642089883212218
755,unit_disk,JOig?@An?b_,Hes?Fob,11,1,8,1.0,5.0,120,0.43987635683741066,0.503976486256785,0.06410012941937437
756,unit_disk,JOig?@An?b_,HOigDwR,11,6,8,1.0,5.0,120,0.43987635683741066,0.5039764862567846,0.06410012941937393
489,atlas,FPzs?,DMw,7,6,0,0.8,5.0,120,0.8552573960363222,0.9190406857648667,0.06378328972854452
544,atlas,F@`zw,DN{,7,0,4,0.5,5.0,120,0.7865337671520631,0.7228052713359555,0.06372849581610762
546,atlas,F^Mk?,DzS,7,6,0,0.75,5.0,120,0.7884405035308153,0.8520827327036455,0.06364222917283024
567,atlas,F^Mi?,Dzs,7,6,1,0.6666666666666666,10.0,120,0.6423467595493111,0.7058580496123525,0.06351129006304146
305,atlas,FhogG,DxC,7,3,2,0.7142857142857143,10.0,120,0.7172045986724648,0.7804965830877041,0.06329198441523931
306,atlas,FhogG,Dho,7,6,5,0.7142857142857143,10.0,120,0.7172045986724648,0.7804965830877035,0.06329198441523876
767,unit_disk,Ke??XJOd??ym,Iw?^DO@yo,12,2,7,1.0,10.0,120,0.4164784582998573,0.47946885645824977,0.06299039815839247
667,unit_disk,HQAdIbH,FQii_,9,4,8,0.8,5.0,120,0.7676583770729111,0.8304757758129407,0.06281739874002967
480,atlas,FPzp?,DEw,7,6,2,1.0,5.0,120,0.46029446487312875,0.5230901662679984,0.06279570139486967
373,atlas,FXSwG,DXS,7,6,5,1.0,5.0,120,0.4603110095204185,0.5230901662679988,0.06277915674758028
62,atlas,E]_O,Cp,6,4,0,0.75,10.0,120,0.79576783890113,0.8585371953604191,0.06276935645928905
63,atlas,E]_O,C[,6,5,3,0.75,10.0,120,0.79576783890113,0.8585371953604184,0.06276935645928838
230,atlas,FIc`G,DqS,7,0,4,0.7142857142857143,5.0,120,0.8945743732749397,0.9571425786018867,0.06256820532694696
510,atlas,FJS|?,D|[,7,0,6,0.6666666666666666,10.0,120,0.6435909533905686,0.7058580496123528,0.06226709622178417
688,unit_disk,H`XGEYA,FjBsO,9,3,2,0.6666666666666666,5.0,120,0.39367869066186056,0.4556121000884406,0.061933409426580044
63,atlas,E]_O,C[,6,5,3,0.75,5.0,120,0.9075198454541126,0.9693177125537377,0.06179786709962509
62,atlas,E]_O,Cp,6,4,0,0.75,5.0,120,0.9075198454541126,0.9693177125537372,0.06179786709962465
312,atlas,FwaK_,D{c,7,3,6,0.5,10.0,120,0.7943443908693425,0.7327653492250138,0.0615790416443287
430,atlas,FhdWG,Dhc,7,6,5,0.8333333333333334,10.0,120,0.7018421103452621,0.7633954027225963,0.0615532923773342
719,unit_disk,I|OCH?@`_,G|OCKK,10,8,7,0.5882352941176471,10.0,120,0.6845250678497719,0.7452393904714653,0.060714322621693406
705,unit_disk,IATK`DWQG,GJUbac,10,2,7,0.5,5.0,120,0.3742948233628508,0.3138213809185652,0.0604734424442856
278,atlas,FeoJ?,DeW,7,5,4,0.7142857142857143,5.0,120,0.8974692314997679,0.9571425786018872,0.059673347102119356
253,atlas,F[EoG,D[C,7,6,5,1.0,5.0,120,0.4485513596842654,0.5081218260186773,0.059570466334411876
764,unit_disk,K?dYlY?O@QtH,I@mis@RSg,12,8,0,1.0,10.0,120,0.15711697659229212,0.21613614305360762,0.0590191664613155
768,unit_disk,Ke??XJOd??ym,Ie?mco@vo,12,4,6,1.0,10.0,120,0.4164784582998573,0.4754746792311527,0.05899622093129542
251,atlas,F[EoG,DmC,7,1,2,1.0,10.0,120,0.3136453889737942,0.3725738802174793,0.0589284912436851
252,atlas,F[EoG,D\C,7,4,3,1.0,10.0,120,0.3136453889737942,0.372573880217479,0.05892849124368482
630,unit_disk,G@nhKW,ENQO,8,1,5,1.0,10.0,120,0.36326509153717557,0.4217142932199376,0.05844920168276202
324,atlas,Fgogg,DmK,7,3,6,0.6666666666666666,5.0,120,0.8608884306314253,0.9190406857648662,0.05815225513344091
302,atlas,FjCHO,DjG,7,5,4,1.0,10.0,120,0.31498974089363135,0.37257388021747917,0.057584139323847816
776,unit_disk,K~{esVw?oC?I,I~{cVoA?g,12,10,6,0.9285714285714286,10.0,120,0.4462185526004788,0.5037870929247796,0.05756854032430081
270,atlas,FhDb?,DjW,7,4,3,0.5,5.0,120,0.6815006778786326,0.6240979723390876,0.05740270553954496
605,atlas,F}BJg,D}[,7,4,5,0.6666666666666666,10.0,120,0.6485044726914431,0.7058580496123525,0.05735357692090948
304,atlas,F`DbG,Db[,7,4,3,0.6666666666666666,5.0,120,0.8463116983740677,0.9033659338768648,0.05705423550279709
316,atlas,FK{@G,DK{,7,5,6,0.6666666666666666,5.0,120,0.8759171334688328,0.9329370525096352,0.05701991904080239
323,atlas,FFwGG,DFw,7,6,5,0.5,5.0,120,0.6287060236206587,0.5719295896887245,0.05677643393193421
623,atlas,FB\|w,D^{,7,0,6,1.0,5.0,120,0.3902260534724926,0.44641227508365694,0.05618622161116432
375,atlas,F~_?g,D~_,7,5,6,0.6,10.0,120,0.6199927941775206,0.6759756240795742,0.05598282990205361
40,atlas,EiGO,Ch,6,4,2,0.6,10.0,120,0.8042468172642664,0.8585371953604195,0.054290378096153113
41,atlas,EiGO,Ch,6,5,3,0.6,10.0,120,0.8042468172642664,0.8585371953604195,0.054290378096153113
212,atlas,FhoG_,DmC,7,6,3,1.0,10.0,120,0.31831241033095425,0.3725738802174793,0.05426146988652503
489,atlas,FPzs?,DMw,7,6,0,0.8,10.0,120,0.7305098669444017,0.7845681192910867,0.05405825234668504
471,atlas,F?~y?,DF{,7,6,1,0.5,5.0,120,0.7116310615167827,0.657630861274325,0.05400020024245766
401,atlas,FB}H?,DNc,7,6,2,0.6666666666666666,5.0,120,0.8793040818019436,0.932937052509635,0.05363297070769135
53,atlas,E@dW,CL,6,0,4,0.75,5.0,120,0.9158899880436606,0.9693177125537372,0.0534277245100766
54,atlas,E@dW,CL,6,1,5,0.75,5.0,120,0.9158899880436606,0.9693177125537372,0.0534277245100766
55,atlas,E@dW,CR,6,2,3,0.75,5.0,120,0.9158899880436606,0.9693177125537372,0.0534277245100766
663,unit_disk,G@s{wg,EJko,8,1,4,1.0,5.0,120,0.6399722236380933,0.6933826594340053,0.05341043579591209
728,unit_disk,I`?U@SrA?,G`F@Hk,10,9,4,0.6428571428571429,5.0,120,0.7757589037694925,0.8289045962945941,0.053145692525101595
205,atlas,FMoa?,D]O,7,5,2,0.5,5.0,120,0.5761966007368602,0.5230901662679986,0.05310643446886154
609,atlas,F@\|w,DN{,7,0,6,1.0,10.0,120,0.515631013360977,0.5684166413961452,0.052785628035168175
765,unit_disk,Key[[MF`yo?W,I|e[{|_B?,12,2,4,0.8181818181818182,10.0,120,0.5073283200376126,0.5599607499734031,0.052632429935790426
84,atlas,EB}?,C^,6,5,0,0.5,5.0,120,0.6411181489144789,0.5887582645292149,0.052359884385264066
791,unit_disk,KeFX@DbGz`c?,Ix{?IKFWW,12,11,2,1.0,10.0,120,0.21443033215104904,0.26672138357543707,0.05229105142438803
323,atlas,FFwGG,DFw,7,6,5,0.5,10.0,120,0.3941989968401166,0.44641056155162345,0.05221156471150684
403,atlas,FyQAg,DcK,7,4,1,1.0,5.0,120,0.4561898387642658,0.508121826018677,0.05193198725441117
660,unit_disk,GJXngG,EJZo,8,7,5,1.0,5.0,120,0.45129796251864246,0.5030819906377428,0.05178402811910038
659,unit_disk,GJXngG,E}sG,8,0,6,1.0,5.0,120,0.45129796251864246,0.5030819906377426,0.051784028119100156
406,atlas,FjsGG,Djs,7,6,5,0.6,10.0,120,0.6454189155779082,0.6971628964984188,0.05174398092051058
701,unit_disk,I?T@IoB_G,GD`L_K,10,0,9,1.0,10.0,120,0.3206727886724556,0.37240843755805986,0.05173564888560428
101,atlas,E~AG,C~,6,4,5,0.5714285714285714,10.0,120,0.9111265344784899,0.9627696029289098,0.05164306845041988
179,atlas,FhoGO,DxG,7,3,2,0.6666666666666666,10.0,120,0.4822891960930268,0.533862163692739,0.051572967599712194
87,atlas,EJy?,C},6,5,0,1.0,10.0,120,0.4451571600120005,0.4964482844092489,0.05129112439724837
539,atlas,FjtWG,Djs,7,6,5,0.75,5.0,120,0.8009255535631333,0.8520827327036458,0.05115717914051243
623,atlas,FB\|w,D^{,7,0,6,1.0,10.0,120,0.4200965658021167,0.47118998387155664,0.051093418069439955
332,atlas,FHhGg,DkK,7,0,4,0.7142857142857143,10.0,120,0.7123257409488477,0.7633954027225963,0.05106966177374861
84,atlas,EB}?,C^,6,5,0,0.5,10.0,120,0.4459301915118564,0.49644828440924965,0.05051809289739323
39,atlas,EiGO,CQ,6,0,1,0.8,5.0,120,0.9493061499801354,0.9995835327851986,0.05027738280506322
786,unit_disk,KC_uSTaD?U@?,ICNCJGW@_,12,11,4,1.0,5.0,120,0.19558247114756855,0.24580574123158366,0.050223270084015115
649,unit_disk,GAE[HC,EHmG,8,2,7,0.6666666666666666,5.0,120,0.6416417527856693,0.6917952004805155,0.0501534476948462
501,atlas,Fl{?W,Dl{,7,5,6,0.5,5.0,120,0.7126703450057188,0.6625381622652159,0.050132182740502906
771,unit_disk,KOCI?Eo?sfgY,IOOL_Y^RO,12,5,4,1.0,10.0,120,0.29996829893969057,0.34961961926848506,0.04965132032879449
789,unit_disk,K?SfGBBH??O@,I?SfGBBH?,12,10,11,1.0,10.0,120,0.20591414031197647,0.25542774209638647,0.04951360178441
787,unit_disk,K?SfGBBH??O@,I@{EX_?_G,12,3,4,1.0,10.0,120,0.20591414031197647,0.25542774209638636,0.04951360178440989
179,atlas,FhoGO,DxG,7,3,2,0.6666666666666666,5.0,120,0.8148871696113813,0.864329692688148,0.049442523076766665
318,atlas,F_{p?,DfG,7,6,2,0.7142857142857143,5.0,120,0.9079085637781292,0.9571425786018872,0.049234014823758
763,unit_disk,K@aASYNQiSrK,ISYtzThh_,12,2,3,0.8333333333333334,10.0,120,0.46906134912795405,0.517914560782644,0.04885321165468992
423,atlas,Flea?,D\o,7,6,1,0.6666666666666666,10.0,120,0.7357172633872886,0.7845681192910869,0.04885085590379834
644,unit_disk,GyFs?O,Ey}?,8,7,4,1.0,10.0,120,0.3074728023051881,0.3563064191281729,0.048833616822984816
285,atlas,FEtB?,D^O,7,2,6,0.5714285714285714,10.0,120,0.7504063574694426,0.7991646704340489,0.04875831296460631
723,unit_disk,I`TXExKC?,GaSeqo,10,9,3,0.8888888888888888,5.0,120,0.7114728049930147,0.7601209633068756,0.048648158313860934
700,unit_disk,IGaIdYdWg,GKe|ZC,10,3,6,1.0,5.0,120,0.12937295179950598,0.17774310014690084,0.048370148347394865
279,atlas,Fewa?,D}O,7,5,2,1.0,10.0,120,0.33861575885162604,0.38687185836940036,0.04825609951777432
416,atlas,F?~q?,DFw,7,6,1,0.5,10.0,120,0.3984644409553353,0.44641056155162345,0.047946120596288166
366,atlas,F~a?G,DwC,7,4,0,1.0,10.0,120,0.6739676975464446,0.7217680358722727,0.047800338325828085
705,unit_disk,IATK`DWQG,GJUbac,10,2,7,0.5,10.0,120,0.20919146419199924,0.25687830110813215,0.0476868369161329
709,unit_disk,IOdAGy\P_,GKdrko,10,2,0,0.6666666666666666,10.0,120,0.8017577979058629,0.849307767790674,0.04754996988481108
218,atlas,FIo`G,DQS,7,3,1,0.75,5.0,120,0.9321775320899555,0.9792570957429855,0.04707956365303001
664,unit_disk,GApXHK,ETTW,8,0,4,0.7,10.0,120,0.7452393904714653,0.7920346792296811,0.046795288758215814
754,unit_disk,J`wFOG?P]D?,HwwOAnI,11,3,2,0.7333333333333333,5.0,120,0.6517687872735732,0.6985392045975387,0.046770417323965474
97,atlas,Ez`_,C},6,4,0,0.5,10.0,120,0.44978508145265567,0.4964482844092489,0.04666320295659321
714,unit_disk,IvvyTYsC?,Gu|TtO,10,9,3,1.0,5.0,120,0.3728114136951194,0.41934252195868316,0.04653110826356377
652,unit_disk,G`k|x{,E~~w,8,1,0,0.6,5.0,120,0.5524383008642951,0.5060519858067137,0.046386315057581395
664,unit_disk,GApXHK,ETTW,8,0,4,0.7,5.0,120,0.8539934609118358,0.8997354527491835,0.04574199183734773
677,unit_disk,HGadH`e,FKijW,9,3,7,0.5,5.0,120,0.5517722553369518,0.5060602252741973,0.045712030062754594
682,unit_disk,H\hvy?G,F}Zw_,9,7,1,1.0,10.0,120,0.34775508845851977,0.3933235539045769,0.04556846544605714
683,unit_disk,H\hvy?G,F\^y?,9,8,4,1.0,10.0,120,0.34775508845851977,0.3933235539045769,0.04556846544605714
654,unit_disk,GPae?O,EkoO,8,1,6,0.6,5.0,120,0.7529986483896345,0.7984386004688107,0.04543995207917617
656,unit_disk,GPae?O,EPj?,8,7,4,0.6,5.0,120,0.7529986483896345,0.7984386004688103,0.04543995207917584
