source,graph_index,graph6,n,m,leaf,neighbour,neighbour_degree,sibling_leaf_count,reduced_graph6,reduced_n,reduced_m,alpha,reduced_alpha_plus_offset,optimum_count,lifted_optimum_count,lifted_optimum_coverage,endpoint_projector_obstruction,initial_projector_distance,original_minimum_gap,original_minimum_gap_s,reduced_minimum_gap,reduced_minimum_gap_s,native_gap_distortion,scale_controls
atlas,402,FBX~o,7,13,0,6,5,1,D]{,5,8,3,3,2,2,1.0,False,1.0,4.9443822478068e-05,0.98,4.9443744921440214e-05,0.98,1.000001568583203,"[{""gap_distortion"": 1.000001568583203, ""minimum_gap"": 4.9443744921440214e-05, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9513128320801598, ""minimum_gap"": 9.648036526854753e-05, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 3.800993603405261, ""minimum_gap"": 0.00018793565296704173, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,403,F~~I?,7,14,6,1,6,1,D~c,5,8,3,3,2,2,1.0,False,1.0,0.009950615547303698,0.98,0.009950615471440827,0.98,1.0000000076239377,"[{""gap_distortion"": 1.0000000076239377, ""minimum_gap"": 0.009950615471440827, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972681958619544, ""minimum_gap"": 0.013903678633496952, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508830809116047, ""minimum_gap"": 0.019412487515890753, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,404,FB\|w,7,14,0,6,5,1,D^{,5,9,3,3,1,1,1.0,False,1.0,0.5915409533919918,0.6,0.5791163752953027,0.5800000000000001,1.021454371913337,"[{""gap_distortion"": 1.021454371913337, ""minimum_gap"": 0.5791163752953027, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1572219309320881, ""minimum_gap"": 0.684544164309689, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.369275532233066, ""minimum_gap"": 0.8099825537934748, ""minimum_gap_s"": 0.62, ""omega_scale"": 1.4}]"
atlas,405,Fsmtw,7,14,1,0,6,1,D]{,5,8,3,3,2,2,1.0,False,1.0,4.944382162541672e-05,0.98,4.9443744921440214e-05,0.98,1.0000015513383265,"[{""gap_distortion"": 1.0000015513383265, ""minimum_gap"": 4.9443744921440214e-05, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9513128657302565, ""minimum_gap"": 9.648036526854753e-05, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 3.800993668952825, ""minimum_gap"": 0.00018793565296704173, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,406,FB\~W,7,14,0,6,5,1,D^{,5,9,3,3,1,1,1.0,False,1.0,0.5411971544888876,0.5800000000000001,0.5791163752953027,0.5800000000000001,1.0700654474841547,"[{""gap_distortion"": 1.0700654474841547, ""minimum_gap"": 0.5791163752953027, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2648702208277127, ""minimum_gap"": 0.684544164309689, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4966496905521076, ""minimum_gap"": 0.8099825537934748, ""minimum_gap_s"": 0.62, ""omega_scale"": 1.4}]"
atlas,407,FK\zw,7,14,0,3,4,1,D~{,5,10,2,2,7,5,0.7142857142857143,True,1.0,0.014755802315661093,0.98,0.024695076595958376,0.98,1.6735841310199866,"[{""gap_distortion"": 1.6735841310199866, ""minimum_gap"": 0.024695076595958376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 2.3318314072518906, ""minimum_gap"": 0.03440804327885871, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 3.243127738543035, ""minimum_gap"": 0.04785495179437804, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,408,Fz~y?,7,15,6,1,6,1,Dn{,5,9,3,3,1,1,1.0,False,1.0,0.5752404250905343,0.5800000000000001,0.5791163752953024,0.5800000000000001,1.0067379656152609,"[{""gap_distortion"": 1.0067379656152609, ""minimum_gap"": 0.5791163752953024, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1900140088415239, ""minimum_gap"": 0.684544164309689, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4080765510629671, ""minimum_gap"": 0.8099825537934746, ""minimum_gap_s"": 0.62, ""omega_scale"": 1.4}]"
atlas,409,Fz~{?,7,15,6,0,5,1,D~{,5,10,2,2,6,5,0.8333333333333334,True,1.0,0.017596655481642465,0.98,0.024695076595958376,0.98,1.4033960386234343,"[{""gap_distortion"": 1.4033960386234343, ""minimum_gap"": 0.024695076595958376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9553740376831588, ""minimum_gap"": 0.03440804327885871, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.7195481461975684, ""minimum_gap"": 0.04785495179437804, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,410,F~~x?,7,16,6,2,6,1,D~{,5,10,2,2,5,5,1.0,False,1.0,0.024695224095388824,0.98,0.024695076595958376,0.98,1.0000059728274127,"[{""gap_distortion"": 1.0000059728274127, ""minimum_gap"": 0.024695076595958376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.393307594454407, ""minimum_gap"": 0.03440804327885871, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9378221314992514, ""minimum_gap"": 0.04785495179437804, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
unit_disk,0,G@nhKW,8,13,1,5,6,1,ENQO,6,7,4,4,2,2,1.0,False,1.0,0.009950554654508892,0.98,0.009950554579024384,0.98,1.0000000075859599,"[{""gap_distortion"": 1.0000000075859599, ""minimum_gap"": 0.009950554579024384, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3311572402947687, ""minimum_gap"": 0.013245752873298322, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7710405119430537, ""minimum_gap"": 0.017622835409438764, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,1,Gxw?cG,8,10,5,7,2,1,ExwO,6,8,3,3,12,7,0.5833333333333334,True,1.0,0.009397162542292392,0.98,0.009655321856692822,0.98,1.0274720494871268,"[{""gap_distortion"": 1.0274720494871268, ""minimum_gap"": 0.009655321856692822, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3674035972889416, ""minimum_gap"": 0.012849713864639511, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.8187151871691531, ""minimum_gap"": 0.017090762231964263, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,1,Gxw?cG,8,10,6,3,2,1,E~AG,6,8,3,3,12,7,0.5833333333333334,True,1.0,0.009397162542292392,0.98,0.009655321856691046,0.98,1.0274720494869376,"[{""gap_distortion"": 1.0274720494869376, ""minimum_gap"": 0.009655321856691046, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3674035972893195, ""minimum_gap"": 0.012849713864643064, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.818715187169342, ""minimum_gap"": 0.01709076223196604, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,2,G~JsGC,8,14,4,2,5,1,E~cG,6,9,3,3,6,6,1.0,False,1.0,0.011079677541045996,0.98,0.011079624983116432,0.98,1.0000047436560031,"[{""gap_distortion"": 1.0000047436560031, ""minimum_gap"": 0.011079624983116432, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3294108503486, ""minimum_gap"": 0.014729443541430243, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7657077424519168, ""minimum_gap"": 0.01956347241809553, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,2,G~JsGC,8,14,7,6,3,1,E~Jo,6,11,3,3,6,4,0.6666666666666666,True,1.0,0.011079677541045996,0.98,0.019804021858633725,0.98,1.7874186126146134,"[{""gap_distortion"": 1.7874186126146134, ""minimum_gap"": 0.019804021858633725, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 2.3755714732951474, ""minimum_gap"": 0.026320565899817794, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 3.1540290880304886, ""minimum_gap"": 0.03494562525045719, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,3,Gszka?,8,13,7,1,4,1,Euu_,6,9,3,3,8,6,0.75,True,1.0,0.009236664293950092,0.98,0.009950672518605153,0.98,1.0773015237895707,"[{""gap_distortion"": 1.0773015237895707, ""minimum_gap"": 0.009950672518605153, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.4340704305023706, ""minimum_gap"": 0.013246027140430883, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.9079906694466666, ""minimum_gap"": 0.01762346928966796, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,4,G~aoN_,8,15,4,0,6,1,EzF_,6,9,3,3,6,6,1.0,False,1.0,0.01107971943495123,0.98,0.011079624983115544,0.98,1.0000085248224402,"[{""gap_distortion"": 1.0000085248224402, ""minimum_gap"": 0.011079624983115544, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3294058236674688, ""minimum_gap"": 0.014729443541425802, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7657010660741197, ""minimum_gap"": 0.01956347241809553, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,4,G~aoN_,8,15,6,5,4,1,E~bo,6,11,3,3,6,4,0.6666666666666666,True,1.0,0.01107971943495123,0.98,0.019804021858638166,0.98,1.787411854145505,"[{""gap_distortion"": 1.787411854145505, ""minimum_gap"": 0.019804021858638166, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 2.375562490940787, ""minimum_gap"": 0.026320565899817794, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 3.154017162223478, ""minimum_gap"": 0.03494562525045719, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,5,GTn||{,8,22,1,5,7,1,E~~w,6,15,2,2,6,6,1.0,False,1.0,0.02956318941759939,0.98,0.02956301409869866,0.98,1.0000059303459432,"[{""gap_distortion"": 1.0000059303459432, ""minimum_gap"": 0.02956301409869866, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3270044712419298, ""minimum_gap"": 0.039230484541326494, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7583439708195576, ""minimum_gap"": 0.05198225587063243, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,6,GDmUkK,8,14,1,6,5,1,E^iG,6,9,3,3,6,6,1.0,False,1.0,0.009035427214705294,0.98,0.009035395826034964,0.98,1.000003473967376,"[{""gap_distortion"": 1.000003473967376, ""minimum_gap"": 0.009035395826034964, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3317444836069987, ""minimum_gap"": 0.012032880350216324, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.772864027411351, ""minimum_gap"": 0.016018583881244552, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,7,GUiOcg,8,11,1,3,5,2,E{AO,6,6,4,4,4,4,1.0,False,1.0,0.009950614128220181,0.98,0.00995061412820597,0.98,1.0000000000014282,"[{""gap_distortion"": 1.0000000000014282, ""minimum_gap"": 0.00995061412820597, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.331163245034244, ""minimum_gap"": 0.013245891793005171, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7710623268653207, ""minimum_gap"": 0.01762315781166457, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,7,GUiOcg,8,11,6,3,5,2,ETaG,6,6,4,4,4,4,1.0,False,1.0,0.009950614128220181,0.98,0.009950614128213076,0.98,1.000000000000714,"[{""gap_distortion"": 1.000000000000714, ""minimum_gap"": 0.009950614128213076, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.331163245033173, ""minimum_gap"": 0.013245891792994513, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7710623268649637, ""minimum_gap"": 0.017623157811661017, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,8,G_vMv?,8,14,2,7,3,1,Efvo,6,11,3,3,6,4,0.6666666666666666,True,1.0,0.006177902716260064,0.98,0.009236624892868583,0.98,1.4951068861214096,"[{""gap_distortion"": 1.4951068861214096, ""minimum_gap"": 0.009236624892868583, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.989387681152145, ""minimum_gap"": 0.012290243559084146, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 2.6453522047838383, ""minimum_gap"": 0.016342728571398624, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,9,GyFs?O,8,11,6,0,4,1,EpwO,6,7,4,4,1,1,1.0,False,1.0,0.4993901304682442,0.5800000000000001,0.48808441761190724,0.5800000000000001,1.023163437406286,"[{""gap_distortion"": 1.023163437406286, ""minimum_gap"": 0.48808441761190724, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1305586161354146, ""minimum_gap"": 0.5645898148138624, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.3055791787963442, ""minimum_gap"": 0.6519933564357294, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.3333333333333333}]"
unit_disk,9,GyFs?O,8,11,7,4,2,1,Ey}?,6,9,4,4,1,1,1.0,False,1.0,0.4993901304682442,0.5800000000000001,0.6433375257043474,0.5800000000000001,1.2882463758367302,"[{""gap_distortion"": 1.2882463758367302, ""minimum_gap"": 0.6433375257043474, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.4854081094518583, ""minimum_gap"": 0.7417981495777515, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.714768261407928, ""minimum_gap"": 0.8563383457873095, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.3333333333333333}]"
unit_disk,10,GODKcC,8,8,1,5,2,1,E`iG,6,6,4,4,4,3,0.75,True,1.0,0.004991840628218114,0.98,0.007048417817067332,0.98,1.4119877500142333,"[{""gap_distortion"": 1.4119877500142333, ""minimum_gap"": 0.007048417817067332, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.8806576216963309, ""minimum_gap"": 0.009387943123751796, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 2.5040250722136674, ""minimum_gap"": 0.012499694089552982, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,10,GODKcC,8,8,2,0,3,1,ELOG,6,5,4,4,4,4,1.0,False,1.0,0.004991840628218114,0.98,0.004991840465850217,0.98,1.0000000325266598,"[{""gap_distortion"": 1.0000000325266598, ""minimum_gap"": 0.004991840465850217, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.332614862220352, ""minimum_gap"": 0.006652201010998837, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.775550621313067, ""minimum_gap"": 0.008863265728928482, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,11,Gf_bjk,8,15,4,0,3,1,EY~w,6,12,3,3,3,3,1.0,False,1.0,0.0070485946430736135,0.98,0.0070485730098646115,0.98,1.0000030691615127,"[{""gap_distortion"": 1.0000030691615127, ""minimum_gap"": 0.0070485730098646115, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3319403014537339, ""minimum_gap"": 0.009388307273720642, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.773480581609859, ""minimum_gap"": 0.01250054572713033, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,12,GAE[HC,8,9,1,3,3,1,EDdG,6,6,4,4,3,3,1.0,False,1.0,0.007048417817344443,0.98,0.007048417817072661,0.98,1.0000000000385594,"[{""gap_distortion"": 1.0000000000385594, ""minimum_gap"": 0.007048417817072661, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3319220521598023, ""minimum_gap"": 0.009387943123757125, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.773404246665849, ""minimum_gap"": 0.01249969408955387, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,12,GAE[HC,8,9,2,7,2,1,EHmG,6,7,4,4,3,2,0.6666666666666666,True,1.0,0.007048417817344443,0.98,0.009950554579024384,0.98,1.4117430091244716,"[{""gap_distortion"": 1.4117430091244716, ""minimum_gap"": 0.009950554579024384, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.8792519422868637, ""minimum_gap"": 0.013245752873293881, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 2.500254080577398, ""minimum_gap"": 0.017622835409429882, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,13,Gb?W}_,8,11,2,3,5,1,E`N?,6,6,3,3,10,9,0.9,True,1.0,0.01327339502074043,0.98,0.014889156509220847,0.98,1.1217293304354836,"[{""gap_distortion"": 1.1217293304354836, ""minimum_gap"": 0.014889156509220847, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.4919998001725074, ""minimum_gap"": 0.019803902718555477, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.982935627866836, ""minimum_gap"": 0.02632028788937646, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,14,GUc`HK,8,11,1,3,3,1,EqTW,6,8,3,3,7,7,1.0,False,1.0,0.009655364674752143,0.98,0.009655321856692822,0.98,1.0000044346589327,"[{""gap_distortion"": 1.0000044346589327, ""minimum_gap"": 0.009655321856692822, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3308367210863796, ""minimum_gap"": 0.0128497138646404, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7700794126043475, ""minimum_gap"": 0.01709076223196604, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,15,G`k|x{,8,18,1,0,3,1,E~~w,6,15,2,2,10,6,0.6,True,1.0,0.012375766414622014,0.98,0.02956301409869866,0.98,2.388782488959217,"[{""gap_distortion"": 2.388782488959217, ""minimum_gap"": 0.02956301409869866, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 3.16994384242543, ""minimum_gap"": 0.039230484541326494, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 4.200326196300473, ""minimum_gap"": 0.05198225587063243, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,16,G[GjYC,8,12,3,0,2,1,Ej}G,6,10,3,3,9,5,0.5555555555555556,True,1.0,0.008047106086513267,0.98,0.008920910553063877,0.98,1.108586174601958,"[{""gap_distortion"": 1.108586174601958, ""minimum_gap"": 0.008920910553063877, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.475918159749286, ""minimum_gap"": 0.01187687000651394, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.9640308573027125, ""minimum_gap"": 0.015804764665900528, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,17,GPae?O,8,8,1,6,2,1,EkoO,6,6,4,4,5,3,0.6,True,1.0,0.007337651402858469,0.98,0.007048417817074437,0.98,1.0410352497951212,"[{""gap_distortion"": 1.0410352497951212, ""minimum_gap"": 0.007048417817074437, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.279420704027018, ""minimum_gap"": 0.00938794312375002, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.703500671166559, ""minimum_gap"": 0.012499694089555646, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,17,GPae?O,8,8,3,2,3,1,ESo_,6,5,4,4,5,5,1.0,False,1.0,0.007337651402858469,0.98,0.007337659651843076,0.98,1.0000011241995774,"[{""gap_distortion"": 1.0000011241995774, ""minimum_gap"": 0.007337659651843076, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3315137422672494, ""minimum_gap"": 0.009770183678872613, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.772138906152304, ""minimum_gap"": 0.013003337530788528, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,17,GPae?O,8,8,7,4,2,1,EPj?,6,6,4,4,5,3,0.6,True,1.0,0.007337651402858469,0.98,0.007048417817067332,0.98,1.0410352497961706,"[{""gap_distortion"": 1.0410352497961706, ""minimum_gap"": 0.007048417817067332, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2794207040272603, ""minimum_gap"": 0.009387943123751796, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.703500671165954, ""minimum_gap"": 0.012499694089551205, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,18,GWB_k[,8,11,3,6,3,1,EWyW,6,8,4,4,2,1,0.5,True,1.0,0.009950493835827245,0.98,0.5633501641719827,0.5800000000000001,56.61529703617448,"[{""gap_distortion"": 56.61529703617448, ""minimum_gap"": 0.5633501641719827, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 65.38456138347944, ""minimum_gap"": 0.6506086750045803, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 75.39833500984378, ""minimum_gap"": 0.7502506677470882, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.3333333333333333}]"
unit_disk,18,GWB_k[,8,11,4,7,4,1,EWwW,6,7,4,4,2,2,1.0,False,1.0,0.009950493835827245,0.98,0.009950493835973795,0.98,1.0000000000147278,"[{""gap_distortion"": 1.0000000000147278, ""minimum_gap"": 0.009950493835973795, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.331151041908696, ""minimum_gap"": 0.013245610237067496, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.7710177791100816, ""minimum_gap"": 0.017622501494175324, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.3333333333333333}]"
unit_disk,19,GJXngG,8,14,0,6,5,1,E}sG,6,9,4,4,1,1,1.0,False,1.0,0.6517118802241795,0.5800000000000001,0.643337525704347,0.5800000000000001,1.0130170465505863,"[{""gap_distortion"": 1.0130170465505863, ""minimum_gap"": 0.643337525704347, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1382302089116185, ""minimum_gap"": 0.7417981495777515, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.1547005383792515}, {""gap_distortion"": 1.313983021903393, ""minimum_gap"": 0.8563383457873095, ""minimum_gap_s"": 0.6, ""omega_scale"": 1.3333333333333333}]"
